windowNumber,session,lowCutoff,highCutoff
1026,rest-1,5,25
1027,rest-1,5,25
1028,rest-1,5,15
1029,rest-1,5,15
1030,rest-1,5,20
1031,rest-1,5,15
1032,rest-1,5,35
1033,rest-1,5,15
1034,rest-1,5,20
1035,rest-1,5,20
1036,rest-1,5,15
1037,rest-1,5,25
1038,rest-1,5,25
1039,rest-1,5,15
1040,rest-1,5,30
1041,rest-1,5,40
1042,rest-1,5,20
1043,rest-1,5,15
1044,rest-1,5,20
1045,rest-1,5,20
1046,rest-1,5,15
1047,rest-1,5,15
1048,rest-1,5,15
1049,rest-1,5,30
1050,rest-1,5,20
1051,rest-1,5,15
1052,rest-1,5,25
1053,rest-1,5,35
1054,rest-1,5,15
1055,rest-1,5,15
1056,rest-1,5,35
1057,rest-1,5,15
1058,rest-1,5,25
1059,rest-1,5,25
1060,rest-1,5,15
1061,rest-1,5,15
1062,rest-1,5,20
1063,rest-1,5,20
1064,rest-1,5,20
1065,rest-1,5,15
1066,rest-1,5,30
1067,rest-1,5,15
1068,rest-1,5,15
1069,rest-1,5,35
1070,rest-1,5,15
1071,rest-1,5,25
1072,rest-1,5,20
1073,rest-1,5,15
1074,rest-1,5,15
1075,rest-1,5,15
1076,rest-1,5,15
1077,rest-1,5,25
1078,rest-1,5,20
1079,rest-1,5,15
1080,rest-1,5,15
1081,TP_rest-1_to_mobile-typing,5,20
1082,TP_rest-1_to_mobile-typing,5,35
1083,TP_rest-1_to_mobile-typing,5,25
1084,TP_rest-1_to_mobile-typing,5,15
1085,TP_rest-1_to_mobile-typing,5,30
1086,TP_rest-1_to_mobile-typing,5,20
1087,TP_rest-1_to_mobile-typing,5,15
1088,TP_rest-1_to_mobile-typing,5,20
1089,TP_rest-1_to_mobile-typing,5,40
1090,mobile-typing,5,15
1091,mobile-typing,5,15
1092,mobile-typing,5,30
1093,mobile-typing,5,40
1094,mobile-typing,5,15
1095,mobile-typing,5,35
1096,mobile-typing,5,15
1097,mobile-typing,5,30
1098,mobile-typing,5,20
1099,mobile-typing,5,15
1100,mobile-typing,5,30
1101,mobile-typing,5,15
1102,mobile-typing,5,15
1103,mobile-typing,5,15
1104,mobile-typing,5,15
1105,mobile-typing,5,15
1106,mobile-typing,5,30
1107,mobile-typing,5,20
1108,mobile-typing,5,15
1109,mobile-typing,5,15
1110,mobile-typing,5,15
1111,mobile-typing,5,25
1112,mobile-typing,5,20
1113,mobile-typing,5,25
1114,mobile-typing,5,15
1115,mobile-typing,5,15
1116,mobile-typing,5,25
1117,mobile-typing,5,25
1118,mobile-typing,5,30
1119,mobile-typing,5,40
1120,mobile-typing,5,15
1121,mobile-typing,5,20
1122,mobile-typing,5,25
1123,mobile-typing,5,15
1124,mobile-typing,5,15
1125,mobile-typing,5,15
1126,mobile-typing,5,40
1127,mobile-typing,5,25
1128,mobile-typing,5,25
1129,mobile-typing,5,15
1130,mobile-typing,5,25
1131,mobile-typing,5,15
1132,mobile-typing,5,25
1133,mobile-typing,5,20
1134,mobile-typing,5,30
1135,mobile-typing,5,20
1136,mobile-typing,5,20
1137,mobile-typing,5,15
1138,mobile-typing,5,15
1139,mobile-typing,5,25
1140,mobile-typing,5,40
1141,mobile-typing,5,15
1142,mobile-typing,5,20
1143,mobile-typing,5,30
1144,mobile-typing,5,35
1145,mobile-typing,5,15
1146,mobile-typing,5,15
1147,mobile-typing,5,20
1148,mobile-typing,5,30
1149,mobile-typing,5,15
1150,mobile-typing,5,15
1151,mobile-typing,5,30
1152,mobile-typing,5,40
1153,mobile-typing,5,30
1154,mobile-typing,5,20
1155,mobile-typing,5,20
1156,mobile-typing,5,15
1157,mobile-typing,5,35
1158,mobile-typing,5,15
1159,mobile-typing,5,15
1160,mobile-typing,5,35
1161,mobile-typing,5,15
1162,mobile-typing,5,20
1163,mobile-typing,5,40
1164,mobile-typing,5,15
1165,mobile-typing,5,15
1166,mobile-typing,5,20
1167,mobile-typing,5,20
1168,mobile-typing,5,15
1169,mobile-typing,5,15
1170,mobile-typing,5,25
1171,mobile-typing,5,25
1172,mobile-typing,5,40
1173,mobile-typing,5,15
1174,mobile-typing,5,15
1175,TP_mobile-typing_to_rest-2,5,25
1176,TP_mobile-typing_to_rest-2,5,30
1177,TP_mobile-typing_to_rest-2,5,35
1178,rest-2,5,20
1179,rest-2,5,25
1180,rest-2,5,40
1181,rest-2,5,20
1182,rest-2,5,25
1183,rest-2,5,20
1184,rest-2,5,25
1185,rest-2,5,25
1186,rest-2,5,15
1187,rest-2,5,15
1188,rest-2,5,15
1189,rest-2,5,25
1190,rest-2,5,15
1191,rest-2,5,35
1192,rest-2,5,20
1193,rest-2,5,20
1194,rest-2,5,15
1195,rest-2,5,30
1196,rest-2,5,40
1197,rest-2,5,25
1198,rest-2,5,30
1199,rest-2,5,15
1200,rest-2,5,15
1201,rest-2,5,15
1202,rest-2,5,35
1203,rest-2,5,35
1204,rest-2,5,20
1205,rest-2,5,15
1206,rest-2,5,20
1207,rest-2,5,15
1208,rest-2,5,15
1209,rest-2,5,15
1210,rest-2,5,15
1211,rest-2,5,15
1212,rest-2,5,20
1213,rest-2,5,25
1214,rest-2,5,15
1215,rest-2,5,15
1216,rest-2,5,25
1217,rest-2,5,30
1218,rest-2,5,40
1219,rest-2,5,40
1220,rest-2,5,25
1221,rest-2,5,20
1222,rest-2,5,40
1223,rest-2,5,35
1224,rest-2,5,15
1225,rest-2,5,15
1226,rest-2,5,15
1227,rest-2,5,40
1228,rest-2,5,35
1229,rest-2,5,15
1230,rest-2,5,20
1231,rest-2,5,15
1232,rest-2,5,20
1233,rest-2,5,15
1234,TP_rest-2_to_standing,5,25
1235,TP_rest-2_to_standing,5,35
1236,TP_rest-2_to_standing,5,30
1237,TP_rest-2_to_standing,5,35
1238,TP_rest-2_to_standing,5,35
1239,TP_rest-2_to_standing,5,35
1240,TP_rest-2_to_standing,5,35
1241,TP_rest-2_to_standing,5,35
1242,standing,5,15
1243,standing,5,15
1244,standing,5,25
1245,standing,5,30
1246,standing,5,15
1247,standing,5,15
1248,standing,5,15
1249,standing,5,30
1250,standing,5,15
1251,standing,5,20
1252,standing,5,15
1253,standing,5,30
1254,standing,5,20
1255,standing,5,30
1256,standing,5,25
1257,standing,5,30
1258,standing,5,20
1259,standing,5,20
1260,standing,5,25
1261,standing,5,30
1262,standing,5,25
1263,standing,5,35
1264,standing,5,35
1265,standing,5,20
1266,standing,5,15
1267,standing,5,30
1268,standing,5,15
1269,standing,5,15
1270,standing,5,40
1271,standing,5,15
1272,standing,5,30
1273,standing,5,40
1274,standing,5,15
1275,standing,5,15
1276,standing,5,15
1277,standing,5,20
1278,standing,5,40
1279,standing,5,40
1280,standing,5,15
1281,standing,5,15
1282,standing,5,20
1283,standing,5,30
1284,standing,5,40
1285,standing,5,40
1286,standing,5,35
1287,standing,5,30
1288,standing,5,25
1289,standing,5,40
1290,standing,5,30
1291,standing,5,35
1292,standing,5,15
1293,standing,5,15
1294,standing,5,15
1295,standing,5,25
1296,standing,5,35
1297,standing,5,15
1298,standing,5,15
1299,standing,5,15
1300,standing,5,40
1301,standing,5,35
1302,standing,5,15
1303,standing,5,15
1304,standing,5,20
1305,standing,5,15
1306,standing,5,20
1307,standing,5,35
1308,standing,5,40
1309,standing,5,15
1310,standing,5,15
1311,standing,5,25
1312,standing,5,20
1313,standing,5,25
1314,standing,5,35
1315,standing,5,30
1316,standing,5,30
1317,standing,5,40
1318,standing,5,15
1319,standing,5,30
1320,standing,5,35
1321,standing,5,20
1322,standing,5,35
1323,standing,5,15
1324,standing,5,30
1325,standing,5,25
1326,standing,5,15
1327,standing,5,15
1328,TP_standing_to_rest-3,5,30
1329,TP_standing_to_rest-3,5,35
1330,TP_standing_to_rest-3,5,15
1331,rest-3,5,25
1332,rest-3,5,35
1333,rest-3,5,15
1334,rest-3,5,15
1335,rest-3,5,35
1336,rest-3,5,20
1337,rest-3,5,20
1338,rest-3,5,35
1339,rest-3,5,20
1340,rest-3,5,15
1341,rest-3,5,20
1342,rest-3,5,15
1343,rest-3,5,15
1344,rest-3,5,15
1345,rest-3,5,15
1346,rest-3,5,25
1347,rest-3,5,25
1348,rest-3,5,25
1349,rest-3,5,20
1350,rest-3,5,35
1351,rest-3,5,15
1352,rest-3,5,15
1353,rest-3,5,25
1354,rest-3,5,20
1355,rest-3,5,15
1356,rest-3,5,20
1357,rest-3,5,15
1358,rest-3,5,40
1359,rest-3,5,30
1360,rest-3,5,15
1361,rest-3,5,15
1362,rest-3,5,20
1363,rest-3,5,25
1364,rest-3,5,25
1365,rest-3,5,15
1366,rest-3,5,15
1367,rest-3,5,15
1368,rest-3,5,25
1369,rest-3,5,30
1370,rest-3,5,30
1371,rest-3,5,40
1372,rest-3,5,25
1373,rest-3,5,15
1374,rest-3,5,30
1375,rest-3,5,40
1376,rest-3,5,15
1377,rest-3,5,15
1378,rest-3,5,35
1379,rest-3,5,20
1380,rest-3,5,15
1381,rest-3,5,15
1382,rest-3,5,30
1383,rest-3,5,15
1384,rest-3,5,25
1385,rest-3,5,30
1386,TP_rest-3_to_walking,5,20
1387,TP_rest-3_to_walking,5,30
1388,TP_rest-3_to_walking,5,30
1389,TP_rest-3_to_walking,5,40
1390,TP_rest-3_to_walking,5,30
1391,TP_rest-3_to_walking,5,35
1392,TP_rest-3_to_walking,5,40
1393,TP_rest-3_to_walking,5,40
1394,TP_rest-3_to_walking,5,30
1395,TP_rest-3_to_walking,5,25
1396,TP_rest-3_to_walking,5,20
1397,TP_rest-3_to_walking,5,15
1398,TP_rest-3_to_walking,5,35
1399,TP_rest-3_to_walking,5,15
1400,TP_rest-3_to_walking,5,25
1401,TP_rest-3_to_walking,5,15
1402,TP_rest-3_to_walking,5,25
1403,TP_rest-3_to_walking,5,15
1404,TP_rest-3_to_walking,5,35
1405,TP_rest-3_to_walking,5,15
1406,TP_rest-3_to_walking,5,30
1407,TP_rest-3_to_walking,5,40
1408,TP_rest-3_to_walking,5,15
1409,TP_rest-3_to_walking,5,15
1410,TP_rest-3_to_walking,5,15
1411,TP_rest-3_to_walking,5,20
1412,TP_rest-3_to_walking,5,35
1413,TP_rest-3_to_walking,5,15
1414,TP_rest-3_to_walking,5,30
1415,TP_rest-3_to_walking,5,20
1416,TP_rest-3_to_walking,5,15
1417,TP_rest-3_to_walking,5,20
1418,TP_rest-3_to_walking,5,35
1419,TP_rest-3_to_walking,5,15
1420,TP_rest-3_to_walking,5,20
1421,TP_rest-3_to_walking,5,30
1422,walking,5,35
1423,walking,5,30
1424,walking,5,15
1425,walking,5,25
1426,walking,5,30
1427,walking,5,35
1428,walking,5,15
1429,walking,5,15
1430,walking,5,15
1431,walking,5,40
1432,walking,5,40
1433,walking,5,30
1434,walking,5,40
1435,walking,5,15
1436,walking,5,15
1437,walking,5,20
1438,walking,5,20
1439,walking,5,30
1440,walking,5,40
1441,walking,5,30
1442,walking,5,15
1443,walking,5,30
1444,walking,5,35
1445,walking,5,30
1446,walking,5,15
1447,walking,5,15
1448,walking,5,15
1449,walking,5,15
1450,walking,5,20
1451,walking,5,15
1452,walking,5,25
1453,walking,5,15
1454,walking,5,20
1455,walking,5,40
1456,walking,5,20
1457,walking,5,30
1458,walking,5,15
1459,walking,5,15
1460,walking,5,15
1461,walking,5,15
1462,walking,5,15
1463,walking,5,15
1464,walking,5,30
1465,walking,5,40
1466,walking,5,20
1467,walking,5,15
1468,walking,5,25
1469,walking,5,15
1470,walking,5,40
1471,walking,5,25
1472,walking,5,20
1473,walking,5,15
1474,walking,5,35
1475,walking,5,15
1476,walking,5,25
1477,walking,5,15
1478,TP_walking_to_rest-4,5,35
1479,TP_walking_to_rest-4,5,20
1480,TP_walking_to_rest-4,5,15
1481,TP_walking_to_rest-4,5,15
1482,rest-4,5,15
1483,rest-4,5,15
1484,rest-4,5,15
1485,rest-4,5,30
1486,rest-4,5,15
1487,rest-4,5,15
1488,rest-4,5,15
1489,rest-4,5,35
1490,rest-4,5,15
1491,rest-4,5,15
1492,rest-4,5,25
1493,rest-4,5,20
1494,rest-4,5,40
1495,rest-4,5,15
1496,rest-4,5,25
1497,rest-4,5,15
1498,rest-4,5,20
1499,rest-4,5,35
1500,rest-4,5,20
1501,rest-4,5,15
1502,rest-4,5,30
1503,rest-4,5,15
1504,rest-4,5,20
1505,rest-4,5,15
1506,rest-4,5,30
1507,rest-4,5,15
1508,rest-4,5,15
1509,rest-4,5,20
1510,rest-4,5,40
1511,rest-4,5,35
1512,rest-4,5,20
1513,rest-4,5,35
1514,rest-4,5,35
1515,rest-4,5,30
1516,rest-4,5,20
1517,rest-4,5,15
1518,rest-4,5,20
1519,rest-4,5,15
1520,rest-4,5,20
1521,rest-4,5,15
1522,rest-4,5,40
1523,rest-4,5,35
1524,rest-4,5,35
1525,rest-4,5,15
1526,rest-4,5,25
1527,rest-4,5,15
1528,rest-4,5,15
1529,rest-4,5,15
1530,rest-4,5,15
1531,rest-4,5,15
1532,rest-4,5,25
1533,rest-4,5,25
1534,rest-4,5,25
1535,rest-4,5,40
1536,rest-4,5,35
1537,rest-4,5,40
1538,TP_rest-4_to_jogging,5,20
1539,TP_rest-4_to_jogging,5,20
1540,TP_rest-4_to_jogging,5,25
1541,TP_rest-4_to_jogging,5,25
1542,TP_rest-4_to_jogging,5,20
1543,TP_rest-4_to_jogging,5,20
1544,TP_rest-4_to_jogging,5,35
1545,TP_rest-4_to_jogging,5,15
1546,TP_rest-4_to_jogging,5,35
1547,TP_rest-4_to_jogging,5,15
1548,TP_rest-4_to_jogging,5,15
1549,TP_rest-4_to_jogging,5,40
1550,TP_rest-4_to_jogging,5,40
1551,TP_rest-4_to_jogging,5,30
1552,TP_rest-4_to_jogging,5,20
1553,TP_rest-4_to_jogging,5,35
1554,jogging,5,15
1555,jogging,5,15
1556,jogging,5,15
1557,jogging,5,15
1558,jogging,5,20
1559,jogging,5,35
1560,jogging,5,20
1561,jogging,5,15
1562,jogging,5,25
1563,jogging,5,15
1564,jogging,5,20
1565,jogging,5,30
1566,jogging,5,20
1567,jogging,5,40
1568,jogging,5,15
1569,jogging,5,15
1570,jogging,5,15
1571,jogging,5,25
1572,jogging,5,25
1573,jogging,5,25
1574,jogging,5,25
1575,jogging,5,25
1576,jogging,5,35
1577,jogging,5,15
1578,jogging,5,20
1579,jogging,5,20
1580,jogging,5,30
1581,jogging,5,20
1582,jogging,5,20
1583,jogging,5,20
1584,jogging,5,15
1585,jogging,5,15
1586,jogging,5,35
1587,jogging,5,20
1588,jogging,5,35
1589,jogging,5,30
1590,jogging,5,35
1591,jogging,5,35
1592,jogging,5,20
1593,jogging,5,20
1594,jogging,5,20
1595,jogging,5,25
1596,jogging,5,25
1597,jogging,5,20
1598,jogging,5,25
1599,jogging,5,25
1600,jogging,5,25
1601,jogging,5,30
1602,jogging,5,15
1603,jogging,5,30
1604,jogging,5,30
1605,jogging,5,30
1606,jogging,5,15
1607,jogging,5,25
1608,jogging,5,35
1609,jogging,5,20
1610,TP_jogging_to_rest-5,5,25
1611,TP_jogging_to_rest-5,5,35
1612,rest-5,5,35
1613,rest-5,5,25
1614,rest-5,5,30
1615,rest-5,5,15
1616,rest-5,5,15
1617,rest-5,5,15
1618,rest-5,5,40
1619,rest-5,5,25
1620,rest-5,5,15
1621,rest-5,5,15
1622,rest-5,5,30
1623,rest-5,5,35
1624,rest-5,5,20
1625,rest-5,5,30
1626,rest-5,5,15
1627,rest-5,5,15
1628,rest-5,5,25
1629,rest-5,5,15
1630,rest-5,5,25
1631,rest-5,5,15
1632,rest-5,5,25
1633,rest-5,5,20
1634,rest-5,5,35
1635,rest-5,5,30
1636,rest-5,5,20
1637,rest-5,5,20
1638,rest-5,5,30
1639,rest-5,5,25
1640,rest-5,5,35
1641,rest-5,5,15
1642,rest-5,5,25
1643,rest-5,5,25
1644,rest-5,5,15
1645,rest-5,5,15
1646,rest-5,5,15
1647,rest-5,5,25
1648,rest-5,5,25
1649,rest-5,5,30
1650,rest-5,5,15
1651,rest-5,5,15
1652,rest-5,5,25
1653,rest-5,5,30
1654,rest-5,5,15
1655,rest-5,5,30
1656,rest-5,5,30
1657,rest-5,5,15
1658,rest-5,5,25
1659,rest-5,5,20
1660,rest-5,5,20
1661,rest-5,5,30
1662,rest-5,5,35
1663,rest-5,5,30
1664,rest-5,5,25
1665,rest-5,5,15
1666,rest-5,5,35
1667,rest-5,5,35
1668,TP_rest-5_to_running,5,30
1669,TP_rest-5_to_running,5,20
1670,TP_rest-5_to_running,5,20
1671,TP_rest-5_to_running,5,20
1672,TP_rest-5_to_running,5,25
1673,TP_rest-5_to_running,5,15
1674,TP_rest-5_to_running,5,25
1675,TP_rest-5_to_running,5,35
1676,TP_rest-5_to_running,5,30
1677,TP_rest-5_to_running,5,25
1678,TP_rest-5_to_running,5,15
1679,TP_rest-5_to_running,5,15
1680,TP_rest-5_to_running,5,25
1681,TP_rest-5_to_running,5,25
1682,running,5,20
1683,running,5,20
1684,running,5,20
1685,running,5,20
1686,running,5,20
1687,running,5,30
1688,running,5,30
1689,running,5,30
1690,running,5,25
1691,running,5,35
1692,running,5,25
1693,running,5,15
1694,running,5,15
1695,running,5,15
1696,running,5,30
1697,running,5,40
1698,running,5,35
1699,running,5,25
1700,running,5,15
1701,running,5,40
1702,running,5,40
1703,running,5,35
1704,running,5,35
1705,running,5,25
1706,running,5,30
1707,running,5,25
1708,running,5,30
1709,running,5,30
1710,running,5,30
1711,running,5,30
1712,running,5,25
1713,running,5,20
1714,running,5,35
1715,running,5,40
1716,running,5,30
1717,running,5,30
1718,running,5,30
1719,running,5,15
1720,running,5,15
1721,running,5,20
1722,running,5,20
1723,running,5,20
1724,running,5,20
1725,running,5,35
1726,running,5,35
1727,running,5,40
1728,running,5,15
1729,running,5,15
1730,running,5,15
1731,running,5,40
1732,running,5,20
1733,running,5,15
1734,running,5,15
1735,running,5,30
1736,running,5,25
1737,running,5,35
