windowNumber,session,lowCutoff,highCutoff
1044,rest-1,5,15
1045,rest-1,5,20
1046,rest-1,5,25
1047,rest-1,5,15
1048,rest-1,5,15
1049,rest-1,5,25
1050,rest-1,5,30
1051,rest-1,5,20
1052,rest-1,5,40
1053,rest-1,5,20
1054,rest-1,5,25
1055,rest-1,5,20
1056,rest-1,5,25
1057,rest-1,5,30
1058,rest-1,5,15
1059,rest-1,5,35
1060,rest-1,5,35
1061,rest-1,5,20
1062,rest-1,5,15
1063,rest-1,5,20
1064,rest-1,5,15
1065,rest-1,5,35
1066,rest-1,5,40
1067,rest-1,5,40
1068,rest-1,5,35
1069,rest-1,5,20
1070,rest-1,5,15
1071,rest-1,5,15
1072,rest-1,5,15
1073,rest-1,5,15
1074,TP_rest-1_to_mobile-typing,5,15
1075,TP_rest-1_to_mobile-typing,5,30
1076,TP_rest-1_to_mobile-typing,5,20
1077,TP_rest-1_to_mobile-typing,5,25
1078,TP_rest-1_to_mobile-typing,5,15
1079,TP_rest-1_to_mobile-typing,5,15
1080,TP_rest-1_to_mobile-typing,5,15
1081,TP_rest-1_to_mobile-typing,5,15
1082,mobile-typing,5,40
1083,mobile-typing,5,15
1084,mobile-typing,5,20
1085,mobile-typing,5,15
1086,mobile-typing,5,20
1087,mobile-typing,5,15
1088,mobile-typing,5,40
1089,mobile-typing,5,15
1090,mobile-typing,5,15
1091,mobile-typing,5,30
1092,mobile-typing,5,15
1093,mobile-typing,5,40
1094,mobile-typing,5,35
1095,mobile-typing,5,40
1096,mobile-typing,5,40
1097,mobile-typing,5,30
1098,mobile-typing,5,15
1099,mobile-typing,5,40
1100,mobile-typing,5,40
1101,mobile-typing,5,15
1102,mobile-typing,5,15
1103,mobile-typing,5,20
1104,mobile-typing,5,30
1105,mobile-typing,5,20
1106,mobile-typing,5,15
1107,mobile-typing,5,15
1108,mobile-typing,5,35
1109,mobile-typing,5,40
1110,mobile-typing,5,15
1111,mobile-typing,5,15
1112,mobile-typing,5,40
1113,mobile-typing,5,30
1114,mobile-typing,5,25
1115,mobile-typing,5,40
1116,mobile-typing,5,40
1117,mobile-typing,5,15
1118,mobile-typing,5,15
1119,mobile-typing,5,35
1120,mobile-typing,5,15
1121,mobile-typing,5,20
1122,mobile-typing,5,15
1123,mobile-typing,5,15
1124,mobile-typing,5,15
1125,mobile-typing,5,35
1126,mobile-typing,5,20
1127,mobile-typing,5,20
1128,mobile-typing,5,30
1129,mobile-typing,5,40
1130,mobile-typing,5,15
1131,mobile-typing,5,20
1132,mobile-typing,5,35
1133,mobile-typing,5,35
1134,mobile-typing,5,20
1135,mobile-typing,5,15
1136,mobile-typing,5,15
1137,mobile-typing,5,15
1138,mobile-typing,5,40
1139,mobile-typing,5,20
1140,mobile-typing,5,30
1141,mobile-typing,5,20
1142,mobile-typing,5,15
1143,mobile-typing,5,15
1144,mobile-typing,5,35
1145,mobile-typing,5,15
1146,mobile-typing,5,20
1147,mobile-typing,5,15
1148,mobile-typing,5,20
1149,mobile-typing,5,15
1150,mobile-typing,5,25
1151,mobile-typing,5,15
1152,mobile-typing,5,35
1153,mobile-typing,5,20
1154,mobile-typing,5,15
1155,mobile-typing,5,15
1156,mobile-typing,5,15
1157,mobile-typing,5,35
1158,mobile-typing,5,15
1159,mobile-typing,5,15
1160,mobile-typing,5,15
1161,mobile-typing,5,35
1162,mobile-typing,5,20
1163,mobile-typing,5,15
1164,mobile-typing,5,20
1165,mobile-typing,5,15
1166,mobile-typing,5,15
1167,mobile-typing,5,15
1168,mobile-typing,5,15
1169,TP_mobile-typing_to_rest-2,5,20
1170,TP_mobile-typing_to_rest-2,5,30
1171,rest-2,5,15
1172,rest-2,5,40
1173,rest-2,5,35
1174,rest-2,5,25
1175,rest-2,5,20
1176,rest-2,5,30
1177,rest-2,5,25
1178,rest-2,5,20
1179,rest-2,5,40
1180,rest-2,5,15
1181,rest-2,5,40
1182,rest-2,5,15
1183,rest-2,5,15
1184,rest-2,5,40
1185,rest-2,5,15
1186,rest-2,5,20
1187,rest-2,5,40
1188,rest-2,5,15
1189,rest-2,5,20
1190,rest-2,5,15
1191,rest-2,5,20
1192,rest-2,5,35
1193,rest-2,5,15
1194,rest-2,5,20
1195,rest-2,5,40
1196,rest-2,5,35
1197,rest-2,5,15
1198,rest-2,5,30
1199,rest-2,5,35
1200,rest-2,5,15
1201,rest-2,5,15
1202,rest-2,5,25
1203,rest-2,5,20
1204,rest-2,5,35
1205,rest-2,5,20
1206,rest-2,5,15
1207,rest-2,5,20
1208,rest-2,5,20
1209,rest-2,5,40
1210,rest-2,5,35
1211,rest-2,5,15
1212,rest-2,5,20
1213,rest-2,5,35
1214,rest-2,5,30
1215,rest-2,5,40
1216,rest-2,5,15
1217,rest-2,5,15
1218,rest-2,5,30
1219,rest-2,5,15
1220,rest-2,5,40
1221,rest-2,5,15
1222,rest-2,5,15
1223,rest-2,5,25
1224,rest-2,5,15
1225,rest-2,5,25
1226,rest-2,5,40
1227,rest-2,5,20
1228,TP_rest-2_to_standing,5,15
1229,TP_rest-2_to_standing,5,40
1230,TP_rest-2_to_standing,5,15
1231,TP_rest-2_to_standing,5,35
1232,TP_rest-2_to_standing,5,35
1233,TP_rest-2_to_standing,5,30
1234,TP_rest-2_to_standing,5,30
1235,TP_rest-2_to_standing,5,25
1236,TP_rest-2_to_standing,5,20
1237,TP_rest-2_to_standing,5,15
1238,TP_rest-2_to_standing,5,20
1239,standing,5,25
1240,standing,5,40
1241,standing,5,40
1242,standing,5,25
1243,standing,5,30
1244,standing,5,30
1245,standing,5,40
1246,standing,5,40
1247,standing,5,25
1248,standing,5,20
1249,standing,5,40
1250,standing,5,25
1251,standing,5,20
1252,standing,5,40
1253,standing,5,15
1254,standing,5,30
1255,standing,5,15
1256,standing,5,30
1257,standing,5,20
1258,standing,5,25
1259,standing,5,20
1260,standing,5,30
1261,standing,5,30
1262,standing,5,15
1263,standing,5,15
1264,standing,5,15
1265,standing,5,20
1266,standing,5,15
1267,standing,5,15
1268,standing,5,20
1269,standing,5,15
1270,standing,5,30
1271,standing,5,40
1272,standing,5,25
1273,standing,5,20
1274,standing,5,20
1275,standing,5,20
1276,standing,5,20
1277,standing,5,15
1278,standing,5,15
1279,standing,5,15
1280,standing,5,15
1281,standing,5,15
1282,standing,5,25
1283,standing,5,15
1284,standing,5,15
1285,standing,5,15
1286,standing,5,15
1287,standing,5,20
1288,standing,5,30
1289,standing,5,35
1290,standing,5,15
1291,standing,5,40
1292,standing,5,15
1293,standing,5,15
1294,standing,5,15
1295,standing,5,20
1296,standing,5,15
1297,standing,5,20
1298,standing,5,15
1299,standing,5,20
1300,standing,5,15
1301,standing,5,15
1302,standing,5,30
1303,standing,5,20
1304,standing,5,15
1305,standing,5,15
1306,standing,5,20
1307,standing,5,15
1308,standing,5,20
1309,standing,5,30
1310,standing,5,15
1311,standing,5,20
1312,standing,5,20
1313,standing,5,20
1314,standing,5,15
1315,standing,5,25
1316,standing,5,40
1317,standing,5,20
1318,standing,5,15
1319,standing,5,20
1320,standing,5,15
1321,standing,5,20
1322,standing,5,15
1323,standing,5,15
1324,standing,5,35
1325,standing,5,30
1326,TP_standing_to_rest-3,5,15
1327,TP_standing_to_rest-3,5,15
1328,rest-3,5,30
1329,rest-3,5,15
1330,rest-3,5,15
1331,rest-3,5,20
1332,rest-3,5,40
1333,rest-3,5,15
1334,rest-3,5,20
1335,rest-3,5,20
1336,rest-3,5,25
1337,rest-3,5,15
1338,rest-3,5,30
1339,rest-3,5,15
1340,rest-3,5,25
1341,rest-3,5,35
1342,rest-3,5,20
1343,rest-3,5,15
1344,rest-3,5,35
1345,rest-3,5,35
1346,rest-3,5,20
1347,rest-3,5,40
1348,rest-3,5,30
1349,rest-3,5,15
1350,rest-3,5,20
1351,rest-3,5,30
1352,rest-3,5,20
1353,rest-3,5,20
1354,rest-3,5,40
1355,rest-3,5,15
1356,rest-3,5,30
1357,rest-3,5,15
1358,rest-3,5,40
1359,rest-3,5,35
1360,rest-3,5,30
1361,rest-3,5,15
1362,rest-3,5,15
1363,rest-3,5,15
1364,rest-3,5,40
1365,rest-3,5,20
1366,rest-3,5,15
1367,rest-3,5,30
1368,rest-3,5,20
1369,rest-3,5,20
1370,rest-3,5,25
1371,rest-3,5,15
1372,rest-3,5,15
1373,rest-3,5,15
1374,rest-3,5,15
1375,rest-3,5,20
1376,rest-3,5,40
1377,rest-3,5,30
1378,rest-3,5,15
1379,rest-3,5,20
1380,rest-3,5,15
1381,rest-3,5,35
1382,rest-3,5,20
1383,rest-3,5,30
1384,rest-3,5,20
1385,TP_rest-3_to_walking,5,15
1386,TP_rest-3_to_walking,5,25
1387,TP_rest-3_to_walking,5,35
1388,TP_rest-3_to_walking,5,25
1389,TP_rest-3_to_walking,5,15
1390,TP_rest-3_to_walking,5,25
1391,TP_rest-3_to_walking,5,25
1392,TP_rest-3_to_walking,5,30
1393,TP_rest-3_to_walking,5,35
1394,TP_rest-3_to_walking,5,25
1395,TP_rest-3_to_walking,5,15
1396,TP_rest-3_to_walking,5,40
1397,TP_rest-3_to_walking,5,40
1398,TP_rest-3_to_walking,5,20
1399,TP_rest-3_to_walking,5,15
1400,TP_rest-3_to_walking,5,15
1401,TP_rest-3_to_walking,5,25
1402,TP_rest-3_to_walking,5,35
1403,TP_rest-3_to_walking,5,15
1404,TP_rest-3_to_walking,5,20
1405,walking,5,25
1406,walking,5,25
1407,walking,5,20
1408,walking,5,25
1409,walking,5,15
1410,walking,5,15
1411,walking,5,25
1412,walking,5,25
1413,walking,5,25
1414,walking,5,25
1415,walking,5,30
1416,walking,5,40
1417,walking,5,15
1418,walking,5,15
1419,walking,5,25
1420,walking,5,20
1421,walking,5,40
1422,walking,5,25
1423,walking,5,30
1424,walking,5,40
1425,walking,5,35
1426,walking,5,15
1427,walking,5,15
1428,walking,5,15
1429,walking,5,20
1430,walking,5,35
1431,walking,5,15
1432,walking,5,15
1433,walking,5,25
1434,walking,5,15
1435,walking,5,20
1436,walking,5,15
1437,walking,5,40
1438,walking,5,15
1439,walking,5,15
1440,walking,5,15
1441,walking,5,20
1442,walking,5,20
1443,walking,5,20
1444,walking,5,20
1445,walking,5,15
1446,walking,5,20
1447,walking,5,15
1448,walking,5,30
1449,walking,5,30
1450,walking,5,40
1451,walking,5,15
1452,walking,5,15
1453,walking,5,20
1454,walking,5,15
1455,walking,5,15
1456,walking,5,25
1457,walking,5,35
1458,walking,5,35
1459,walking,5,30
1460,walking,5,15
1461,walking,5,15
1462,TP_walking_to_rest-4,5,15
1463,TP_walking_to_rest-4,5,40
1464,TP_walking_to_rest-4,5,15
1465,TP_walking_to_rest-4,5,35
1466,rest-4,5,25
1467,rest-4,5,15
1468,rest-4,5,40
1469,rest-4,5,15
1470,rest-4,5,40
1471,rest-4,5,30
1472,rest-4,5,15
1473,rest-4,5,20
1474,rest-4,5,25
1475,rest-4,5,20
1476,rest-4,5,25
1477,rest-4,5,30
1478,rest-4,5,35
1479,rest-4,5,15
1480,rest-4,5,20
1481,rest-4,5,30
1482,rest-4,5,15
1483,rest-4,5,25
1484,rest-4,5,15
1485,rest-4,5,25
1486,rest-4,5,15
1487,rest-4,5,25
1488,rest-4,5,30
1489,rest-4,5,20
1490,rest-4,5,40
1491,rest-4,5,15
1492,rest-4,5,15
1493,rest-4,5,25
1494,rest-4,5,15
1495,rest-4,5,35
1496,rest-4,5,15
1497,rest-4,5,15
1498,rest-4,5,30
1499,rest-4,5,15
1500,rest-4,5,15
1501,rest-4,5,25
1502,rest-4,5,30
1503,rest-4,5,35
1504,rest-4,5,40
1505,rest-4,5,35
1506,rest-4,5,15
1507,rest-4,5,35
1508,rest-4,5,15
1509,rest-4,5,30
1510,rest-4,5,15
1511,rest-4,5,15
1512,rest-4,5,40
1513,rest-4,5,15
1514,rest-4,5,15
1515,rest-4,5,20
1516,rest-4,5,40
1517,rest-4,5,40
1518,rest-4,5,30
1519,rest-4,5,30
1520,rest-4,5,15
1521,rest-4,5,20
1522,rest-4,5,20
1523,TP_rest-4_to_jogging,5,25
1524,TP_rest-4_to_jogging,5,30
1525,TP_rest-4_to_jogging,5,15
1526,TP_rest-4_to_jogging,5,15
1527,TP_rest-4_to_jogging,5,15
1528,TP_rest-4_to_jogging,5,25
1529,TP_rest-4_to_jogging,5,35
1530,TP_rest-4_to_jogging,5,35
1531,TP_rest-4_to_jogging,5,35
1532,TP_rest-4_to_jogging,5,35
1533,TP_rest-4_to_jogging,5,30
1534,jogging,5,35
1535,jogging,5,15
1536,jogging,5,15
1537,jogging,5,40
1538,jogging,5,40
1539,jogging,5,35
1540,jogging,5,35
1541,jogging,5,25
1542,jogging,5,20
1543,jogging,5,15
1544,jogging,5,25
1545,jogging,5,35
1546,jogging,5,35
1547,jogging,5,15
1548,jogging,5,40
1549,jogging,5,20
1550,jogging,5,40
1551,jogging,5,15
1552,jogging,5,15
1553,jogging,5,15
1554,jogging,5,15
1555,jogging,5,15
1556,jogging,5,35
1557,jogging,5,20
1558,jogging,5,20
1559,jogging,5,20
1560,jogging,5,20
1561,jogging,5,35
1562,jogging,5,25
1563,jogging,5,25
1564,jogging,5,30
1565,jogging,5,15
1566,jogging,5,20
1567,jogging,5,15
1568,jogging,5,15
1569,jogging,5,20
1570,jogging,5,15
1571,jogging,5,15
1572,jogging,5,15
1573,jogging,5,20
1574,jogging,5,40
1575,jogging,5,15
1576,jogging,5,30
1577,jogging,5,20
1578,jogging,5,30
1579,jogging,5,30
1580,jogging,5,15
1581,jogging,5,15
1582,jogging,5,15
1583,jogging,5,15
1584,jogging,5,15
1585,jogging,5,15
1586,jogging,5,15
1587,jogging,5,15
1588,jogging,5,25
1589,jogging,5,20
1590,jogging,5,15
1591,TP_jogging_to_rest-5,5,15
1592,TP_jogging_to_rest-5,5,25
1593,TP_jogging_to_rest-5,5,15
1594,rest-5,5,15
1595,rest-5,5,15
1596,rest-5,5,40
1597,rest-5,5,20
1598,rest-5,5,15
1599,rest-5,5,15
1600,rest-5,5,20
1601,rest-5,5,25
1602,rest-5,5,35
1603,rest-5,5,35
1604,rest-5,5,25
1605,rest-5,5,30
1606,rest-5,5,40
1607,rest-5,5,15
1608,rest-5,5,35
1609,rest-5,5,30
1610,rest-5,5,15
1611,rest-5,5,15
1612,rest-5,5,15
1613,rest-5,5,25
1614,rest-5,5,15
1615,rest-5,5,15
1616,rest-5,5,25
1617,rest-5,5,25
1618,rest-5,5,30
1619,rest-5,5,15
1620,rest-5,5,35
1621,rest-5,5,15
1622,rest-5,5,15
1623,rest-5,5,15
1624,rest-5,5,15
1625,rest-5,5,20
1626,rest-5,5,15
1627,rest-5,5,15
1628,rest-5,5,15
1629,rest-5,5,15
1630,rest-5,5,15
1631,rest-5,5,15
1632,rest-5,5,40
1633,rest-5,5,15
1634,rest-5,5,20
1635,rest-5,5,15
1636,rest-5,5,30
1637,rest-5,5,30
1638,rest-5,5,20
1639,rest-5,5,15
1640,rest-5,5,30
1641,rest-5,5,15
1642,rest-5,5,15
1643,rest-5,5,20
1644,rest-5,5,25
1645,rest-5,5,40
1646,rest-5,5,20
1647,rest-5,5,15
1648,rest-5,5,15
1649,rest-5,5,25
1650,rest-5,5,35
1651,rest-5,5,35
1652,rest-5,5,30
1653,rest-5,5,15
1654,rest-5,5,15
1655,rest-5,5,15
1656,rest-5,5,15
1657,rest-5,5,15
1658,rest-5,5,25
1659,rest-5,5,25
1660,rest-5,5,15
1661,rest-5,5,30
1662,rest-5,5,35
1663,rest-5,5,25
1664,TP_rest-5_to_running,5,20
1665,TP_rest-5_to_running,5,20
1666,TP_rest-5_to_running,5,40
1667,TP_rest-5_to_running,5,15
1668,TP_rest-5_to_running,5,15
1669,TP_rest-5_to_running,5,15
1670,TP_rest-5_to_running,5,30
1671,TP_rest-5_to_running,5,30
1672,TP_rest-5_to_running,5,20
1673,TP_rest-5_to_running,5,15
1674,TP_rest-5_to_running,5,25
1675,TP_rest-5_to_running,5,15
1676,TP_rest-5_to_running,5,15
1677,TP_rest-5_to_running,5,25
1678,TP_rest-5_to_running,5,25
1679,running,5,20
1680,running,5,20
1681,running,5,15
1682,running,5,40
1683,running,5,20
1684,running,5,20
1685,running,5,20
1686,running,5,15
1687,running,5,15
1688,running,5,15
1689,running,5,20
1690,running,5,20
1691,running,5,20
1692,running,5,20
1693,running,5,15
1694,running,5,30
1695,running,5,40
1696,running,5,35
1697,running,5,40
1698,running,5,40
1699,running,5,35
1700,running,5,20
1701,running,5,30
1702,running,5,35
1703,running,5,15
1704,running,5,15
1705,running,5,15
1706,running,5,30
1707,running,5,15
1708,running,5,15
1709,running,5,20
1710,running,5,15
1711,running,5,15
1712,running,5,35
1713,running,5,20
1714,running,5,25
1715,running,5,15
1716,running,5,20
1717,running,5,30
1718,running,5,15
1719,running,5,35
1720,running,5,35
1721,running,5,15
1722,running,5,15
1723,running,5,20
1724,running,5,40
1725,running,5,15
1726,running,5,35
1727,running,5,15
1728,running,5,20
1729,running,5,20
1730,running,5,35
1731,running,5,35
1732,running,5,40
1733,running,5,30
1734,running,5,25
1735,running,5,30
